CustomerID,Recency,Frequency,Monetary,Coupon_Ratio,Tenure_Months,Avg_Order_Value,Purchase_Interval,Orders_last_30d,Spend_last_30d,Active_30d
14320,92,2.8903717578961645,8.015875556460175,0.3823529411764705,29,5.187931171397025,51.927058823529414,0.0,0.0,0
14321,140,2.833213344056216,7.806842881934671,0.3448275862068966,24,5.0403397168025865,45.660000000000004,0.0,0.0,0
14329,121,3.4657359027997265,8.516486942080876,0.25,22,5.088486022974866,21.602580645161293,0.0,0.0,0
14334,80,2.8903717578961645,8.164777734397797,0.3809523809523809,41,5.336106059374358,73.41411764705882,0.0,0.0,0
14341,59,2.5649493574615367,7.5183411662260635,0.1666666666666666,3,5.039390105478333,7.61,0.0,0.0,0
14344,193,2.6390573296152584,7.511650392261701,0.3571428571428571,15,4.9532397480702945,35.12307692307692,0.0,0.0,0
14355,263,2.1972245773362196,7.24750784372492,0.3636363636363636,7,5.173037550121279,26.635,0.0,0.0,0
14368,81,2.1972245773362196,7.38759784673853,0.5,4,5.31247911395413,15.22,0.0,0.0,0
14373,195,0.6931471805599453,5.155947025256309,0.25,40,5.155947025256309,1217.6000000000001,0.0,0.0,0
14388,267,2.3978952727983707,7.488808212003168,0.3478260869565217,6,5.191244274156348,18.264000000000003,0.0,0.0,0
14389,70,0.6931471805599453,6.524927013279501,0.3333333333333333,38,6.524927013279501,1156.72,0.0,0.0,0
14390,346,3.091042453358316,8.215477101200584,0.4285714285714285,37,5.176348798042815,53.63238095238095,0.0,0.0,0
14395,143,3.5553480614894135,8.327750338274662,0.365079365079365,4,4.809334770704498,3.5811764705882356,0.0,0.0,0
14396,327,3.2188758248682006,8.480431691916756,0.2352941176470588,9,5.30713876006115,11.415000000000001,0.0,0.0,0
14401,41,2.5649493574615367,7.579653286502909,0.4,20,5.1003490349278895,50.73333333333334,0.0,0.0,0
14404,117,3.1780538303479458,8.207374570191195,0.2608695652173913,32,5.077860420467202,42.35130434782609,0.0,0.0,0
14409,74,2.4849066497880004,7.800679119109581,0.3571428571428571,15,5.4068700545253945,41.50909090909091,0.0,0.0,0
14410,1,1.9459101490553132,7.057889331522847,0.25,45,5.270423594041496,228.29999999999998,6.0,7.057889331522847,1
14411,21,2.1972245773362196,6.544113264127632,0.3571428571428571,17,4.474691272661847,64.685,8.0,6.544113264127632,1
14413,237,1.791759469228055,7.84506750287811,0.3043478260869565,34,6.23719508109487,206.99200000000002,0.0,0.0,0
14414,201,1.6094379124341003,5.663550583768322,0.25,7,4.28761292791749,53.27,0.0,0.0,0
14415,105,3.828641396489095,9.333416927755788,0.376068376068376,47,5.530637351974831,31.79288888888889,0.0,0.0,0
14419,251,2.1972245773362196,7.397457363431662,0.3333333333333333,20,5.322296309902944,76.10000000000001,0.0,0.0,0
14426,35,3.2188758248682006,8.296651252970571,0.3617021276595745,13,5.124316099941228,16.488333333333333,0.0,0.0,0
14428,105,2.1972245773362196,7.159462963261099,0.0833333333333333,23,5.08544896956376,87.515,0.0,0.0,0
14437,265,1.0986122886681098,5.295814236329918,0.4,3,4.6076670661866785,45.660000000000004,0.0,0.0,0
14438,1,1.791759469228055,6.333954356054633,0.5555555555555556,41,4.731591360817469,249.608,5.0,6.333954356054633,1
14439,80,2.8903717578961645,8.015627891526446,0.28125,48,5.187684808128214,85.94823529411765,0.0,0.0,0
14440,56,2.772588722239781,8.614332606240492,0.4516129032258064,10,5.908819985323512,20.293333333333337,0.0,0.0,0
14441,90,1.0986122886681098,3.9267145541711357,0.0,19,3.2530839961979376,289.18,0.0,0.0,0
14442,29,3.044522437723423,8.36762765042221,0.21875,44,5.376298720321484,66.968,1.0,6.209856828996705,1
14443,18,2.833213344056216,7.8452319945990645,0.3571428571428571,41,5.078500307568184,78.0025,11.0,7.144067738344695,1
14448,244,2.1972245773362196,6.67798985135904,0.2777777777777778,42,4.60731787804555,159.81,0.0,0.0,0
14449,341,3.367295829986474,8.878688299675149,0.42,39,5.550238555157103,42.39857142857143,0.0,0.0,0
14450,87,1.3862943611198906,6.878017460718181,0.1818181818181818,29,5.781463421207285,294.25333333333333,0.0,0.0,0
14457,21,0.6931471805599453,7.4188168749045085,0.5,4,7.4188168749045085,121.76,1.0,7.4188168749045085,1
14460,20,1.0986122886681098,6.099309474058729,0.5,38,5.40840419556995,578.36,2.0,6.099309474058729,1
14462,7,3.6888794541139363,9.063981920395394,0.3389830508474576,42,5.404809549321324,32.78153846153846,38.0,9.056319350409595,1
14466,11,2.4849066497880004,7.63698363411303,0.4117647058823529,18,5.243899578786003,49.8109090909091,5.0,6.8885724595653635,1
14467,33,2.302585092994046,7.9302493712207065,0.3333333333333333,34,5.735898235224818,114.99555555555555,0.0,0.0,0
14472,146,3.367295829986474,8.725617747850816,0.1571428571428571,10,5.39778771201953,10.871428571428572,0.0,0.0,0
14479,262,1.791759469228055,6.026010890860565,0.5,17,4.426187050459536,103.49600000000001,0.0,0.0,0
14487,294,2.4849066497880004,7.476795092393942,0.2142857142857142,41,5.0845445452075575,113.45818181818181,0.0,0.0,0
14491,345,1.3862943611198906,6.327383059023391,0.5,6,5.232337807614061,60.88,0.0,0.0,0
14496,28,1.3862943611198906,6.708023031928389,0.4736842105263157,47,5.611849917589927,476.8933333333334,2.0,6.587894308166121,1
14497,13,2.995732273553991,7.991473871810243,0.3448275862068966,42,5.053106454310696,67.28842105263158,19.0,7.991473871810243,1
14498,232,1.9459101490553132,6.645740953278934,0.5714285714285714,25,4.860458190628869,126.83333333333333,0.0,0.0,0
14501,81,1.6094379124341003,6.909723341076836,0.5,20,5.526418608181475,152.20000000000002,0.0,0.0,0
14502,31,3.091042453358316,8.536018871066197,0.4444444444444444,22,5.495414150723086,31.889523809523812,0.0,0.0,0
14505,150,4.553876891600541,9.388323364128048,0.3770491803278688,8,4.852782142092623,2.5906382978723403,0.0,0.0,0
14506,308,3.4339872044851463,8.821786951716815,0.5,34,5.424857502188779,34.498666666666665,0.0,0.0,0
14514,129,2.3978952727983707,7.211719081758195,0.3846153846153846,29,4.915753022726057,88.276,0.0,0.0,0
14524,223,2.0794415416798357,6.956507347187832,0.3076923076923077,15,5.0162954357055956,65.22857142857143,0.0,0.0,0
14525,112,2.9444389791664403,7.696330814181668,0.2592592592592592,48,4.813655720441556,81.17333333333335,0.0,0.0,0
14527,33,4.442651256490317,9.76156044287707,0.3517587939698492,43,5.335515087028595,15.582380952380953,0.0,0.0,0
14532,40,2.4849066497880004,7.599401333415815,0.3478260869565217,44,5.206501075997967,121.76,0.0,0.0,0
14533,172,1.9459101490553132,7.21605582230979,0.4,30,5.427963094746932,152.20000000000002,0.0,0.0,0
14534,70,3.1354942159291497,8.576966627547487,0.2068965517241379,14,5.489872675882071,19.37090909090909,0.0,0.0,0
14540,13,2.3978952727983707,7.3165747549028755,0.1818181818181818,12,5.019951760733605,36.528000000000006,10.0,7.3165747549028755,1
14541,48,3.7612001156935624,9.516362237597946,0.2666666666666666,24,5.781707190051016,17.394285714285715,0.0,0.0,0
14543,73,2.3978952727983707,7.914599440696978,0.2727272727272727,11,5.615297284865111,33.484,0.0,0.0,0
14544,231,3.295836866004329,8.561175626478839,0.4035087719298245,6,5.307852531262133,7.024615384615386,0.0,0.0,0
14548,66,1.0986122886681098,5.789929589389889,0.0,48,5.099835939554558,730.5600000000001,0.0,0.0,0
14549,24,3.4011973816621555,8.90049176038895,0.3392857142857143,22,5.537005676519449,23.09241379310345,29.0,8.90049176038895,1
14553,166,1.9459101490553132,6.792344427470809,0.3478260869565217,25,5.006180943746876,126.83333333333333,0.0,0.0,0
14560,11,2.6390573296152584,7.682039952335021,0.3636363636363636,40,5.122607748782825,93.66153846153847,2.0,5.045165536993078,1
14565,230,2.8903717578961645,7.651595573857601,0.2962962962962963,39,4.825958023609842,69.8329411764706,0.0,0.0,0
14572,97,3.784189633918261,8.654165158470716,0.293103448275862,43,4.900263102269227,30.44,0.0,0.0,0
14573,335,3.6109179126442243,8.95882949582923,0.3421052631578947,40,5.379801342787181,33.82222222222222,0.0,0.0,0
14576,336,0.6931471805599453,4.20960590255719,1.0,26,4.20960590255719,791.44,0.0,0.0,0
14577,242,2.995732273553991,7.912320589670447,0.3421052631578947,36,4.97445164859113,57.67578947368422,0.0,0.0,0
14587,25,4.060443010546419,9.296421733301948,0.2966101694915254,30,5.258495420058631,16.021052631578947,19.0,8.418684702469552,1
14589,333,0.6931471805599453,5.685448767967697,0.6666666666666666,48,5.685448767967697,1461.1200000000001,0.0,0.0,0
14594,355,3.258096538021482,8.496259604826625,0.3870967741935484,5,5.2822733468283545,6.088000000000001,0.0,0.0,0
14595,39,1.791759469228055,6.68209606604297,0.6,33,5.077658226526747,200.90400000000002,0.0,0.0,0
14600,1,1.0986122886681098,6.62296236223105,0.0,7,5.931143785371397,106.54,2.0,6.62296236223105,1
14606,1,5.66988092298052,11.067364661023054,0.3808695652173913,33,5.405424625657075,3.4758477508650523,49.0,9.869908017972888,1
14608,235,0.6931471805599453,2.532902848056256,0.0,48,2.532902848056256,1461.1200000000001,0.0,0.0,0
14616,62,0.6931471805599453,4.836281906951478,0.0,33,4.836281906951478,1004.5200000000001,0.0,0.0,0
14618,158,1.3862943611198906,6.368358698228111,0.1666666666666666,13,5.273170484126081,131.90666666666667,0.0,0.0,0
14621,199,2.4849066497880004,8.13634557112543,0.3125,41,5.741373072013592,113.45818181818181,0.0,0.0,0
14625,227,2.5649493574615367,7.952252752654815,0.3611111111111111,14,5.471209186123105,35.513333333333335,0.0,0.0,0
14627,27,1.6094379124341003,6.485993091956906,0.4,46,5.10426223987488,350.06,4.0,6.485993091956906,1
14639,195,3.1354942159291497,8.080633622546328,0.1428571428571428,46,4.9960691144639275,63.64727272727273,0.0,0.0,0
14643,173,2.3978952727983707,7.146984755281991,0.0555555555555555,4,4.851459788729584,12.176,0.0,0.0,0
14646,91,4.74493212836325,10.046768513288074,0.3448275862068966,45,5.315453904284093,12.01578947368421,0.0,0.0,0
14653,162,2.8903717578961645,7.838331485834149,0.3448275862068966,2,5.0114075448534745,3.5811764705882356,0.0,0.0,0
14657,110,3.5263605246161616,8.742684384860919,0.4354838709677419,2,5.251271816018472,1.844848484848485,0.0,0.0,0
14659,43,3.091042453358316,8.710017731603337,0.28,42,5.668788372341379,60.88,0.0,0.0,0
14662,47,2.9444389791664403,8.381020599608215,0.4166666666666667,36,5.494537262790866,60.88000000000001,0.0,0.0,0
14665,21,2.5649493574615367,8.599583909585142,0.2307692307692307,4,6.116701216770598,10.146666666666667,12.0,8.599583909585142,1
14667,111,4.276666119016055,10.234107339792745,0.3511904761904761,30,5.973938980270332,12.861971830985917,0.0,0.0,0
14669,135,3.784189633918261,8.856360364859507,0.3272727272727272,39,5.101126269171485,27.60837209302326,0.0,0.0,0
14672,148,2.833213344056216,7.815021411381579,0.2941176470588235,8,5.048468827611876,15.22,0.0,0.0,0
14673,286,2.0794415416798357,7.457799692822637,0.3333333333333333,9,5.515345111528332,39.13714285714286,0.0,0.0,0
14679,335,0.6931471805599453,5.082707862887907,1.0,26,5.082707862887907,791.44,0.0,0.0,0
14680,71,3.6635616461296463,8.998777010691587,0.4044943820224719,37,5.365752182791781,29.638947368421054,0.0,0.0,0
14684,238,3.2188758248682006,8.137471850558832,0.3181818181818182,4,4.966120145678198,5.073333333333333,0.0,0.0,0
14688,33,3.6635616461296463,8.958237776029872,0.3103448275862069,46,5.3254012128524435,36.84842105263158,0.0,0.0,0
14692,79,2.9444389791664403,8.587864120842767,0.3214285714285714,16,5.7006553681289365,27.05777777777778,0.0,0.0,0
14696,108,3.295836866004329,8.230385403333141,0.3142857142857143,48,4.978927620581173,56.196923076923085,0.0,0.0,0
14701,53,3.6635616461296463,9.037284951631738,0.2631578947368421,43,5.404088192753818,34.445263157894736,0.0,0.0,0
14702,46,3.7376696182833684,9.064417087455487,0.4175824175824176,50,5.355462772173298,37.1219512195122,0.0,0.0,0
14708,222,2.1972245773362196,7.972424635808073,0.5384615384615384,16,5.895394078357248,60.88,0.0,0.0,0
14709,41,2.8903717578961645,7.99998725668596,0.4594594594594595,45,5.172127029544146,80.5764705882353,0.0,0.0,0
14713,93,3.912023005428146,8.992273910402256,0.3875,42,5.10640547939908,26.091428571428573,0.0,0.0,0
14715,130,2.0794415416798357,6.323193408835633,0.3076923076923077,2,4.387990955554861,8.697142857142858,0.0,0.0,0
14723,192,3.7376696182833684,8.969488448881043,0.3666666666666666,4,5.260992805780558,2.9697560975609756,0.0,0.0,0
14729,358,3.7612001156935624,9.060575062341451,0.380281690140845,43,5.3276565422693745,31.164761904761907,0.0,0.0,0
14732,167,1.791759469228055,5.8492094995271104,0.5,33,4.2512343444238585,200.90400000000002,0.0,0.0,0
14733,59,4.290459441148391,9.38956212935228,0.3358208955223881,30,5.118813502992066,12.683333333333334,0.0,0.0,0
14735,18,2.995732273553991,8.157215657067315,0.5151515151515151,46,5.217923281359178,73.69684210526316,2.0,6.137186951453607,1
14737,173,1.0986122886681098,5.5920684850262,0.25,21,4.902641685259572,319.62,0.0,0.0,0
14738,51,2.302585092994046,7.680618960169731,0.2727272727272727,13,5.487081090911637,43.96888888888889,0.0,0.0,0
14739,162,2.4849066497880004,6.964456921851441,0.4444444444444444,27,4.575966048118429,74.71636363636364,0.0,0.0,0
14741,232,2.1972245773362196,7.34695814757516,0.2631578947368421,32,5.272018308064134,121.76,0.0,0.0,0
14744,29,2.302585092994046,7.506470893643492,0.2857142857142857,31,5.313632817325812,104.8488888888889,1.0,5.348725269091882,1
14748,131,2.995732273553991,7.477400602554738,0.4571428571428571,31,4.543093194203335,49.665263157894735,0.0,0.0,0
14755,144,2.9444389791664403,7.963487902020526,0.4444444444444444,50,5.0790136558231,84.55555555555556,0.0,0.0,0
14761,145,1.3862943611198906,6.873691645206344,0.4285714285714285,17,5.77714651937086,172.49333333333334,0.0,0.0,0
14766,258,1.791759469228055,6.708413699853417,0.125,24,5.1038463024841585,146.11200000000002,0.0,0.0,0
14769,103,3.5263605246161616,8.619181025973804,0.423728813559322,26,5.128436286942699,23.983030303030304,0.0,0.0,0
14770,94,2.302585092994046,7.234213254135235,0.4705882352941176,39,5.042743881346747,131.90666666666667,0.0,0.0,0
14775,337,2.302585092994046,7.367418126158548,0.35,25,5.175232802591921,84.55555555555556,0.0,0.0,0
14776,33,2.995732273553991,8.034964742627922,0.4090909090909091,42,5.096339676990212,67.28842105263158,0.0,0.0,0
14777,195,0.6931471805599453,4.245060779600724,0.0,40,4.245060779600724,1217.6000000000001,0.0,0.0,0
14778,11,2.772588722239781,7.976925025316924,0.3888888888888889,26,5.273669419626806,52.76266666666667,15.0,7.976925025316924,1
14779,90,3.044522437723423,9.092618209466991,0.3142857142857143,17,6.0990210248751335,25.874000000000002,0.0,0.0,0
14782,80,1.3862943611198906,6.249473185748271,0.3333333333333333,12,5.154716397865681,121.76,0.0,0.0,0
14784,97,1.3862943611198906,5.590613776550563,0.5,25,4.499439231355849,253.66666666666666,0.0,0.0,0
14794,142,1.791759469228055,6.719447842503384,0.5555555555555556,31,5.114827127110479,188.728,0.0,0.0,0
14796,81,4.394449154672439,9.659286974996268,0.3076923076923077,3,5.282290240568697,1.1415000000000002,0.0,0.0,0
14798,18,1.791759469228055,7.087373184201777,0.0,37,5.481272056204408,225.256,5.0,7.087373184201777,1
14800,146,4.30406509320417,9.37813018592417,0.4041095890410959,21,5.0937401158748274,8.756712328767124,0.0,0.0,0
14805,40,2.772588722239781,8.064073424208676,0.4736842105263157,20,5.360418544777141,40.58666666666667,0.0,0.0,0
14810,4,3.2188758248682006,8.836833127805944,0.4,21,5.662115215593096,26.635,8.0,7.22057864384025,1
14813,320,3.258096538021482,7.9904989918158975,0.2333333333333333,32,4.779718274177391,38.9632,0.0,0.0,0
14821,280,0.6931471805599453,5.916202062607435,0.5,41,5.916202062607435,1248.04,0.0,0.0,0
14825,201,2.4849066497880004,7.655532680193197,0.3333333333333333,34,5.2623604124432255,94.08727272727273,0.0,0.0,0
14828,152,1.3862943611198906,5.8705390791791014,0.4,25,4.777553634076409,253.66666666666666,0.0,0.0,0
14829,203,2.995732273553991,8.460273572591902,0.2758620689655172,15,5.519638205098559,24.031578947368423,0.0,0.0,0
14841,202,2.4849066497880004,7.781192788121402,0.1578947368421052,50,5.387463962334677,138.36363636363637,0.0,0.0,0
14842,5,1.0986122886681098,5.173774031473436,0.0,14,4.4862740310442355,213.08,2.0,5.173774031473436,1
14849,59,3.4657359027997265,8.619692016340204,0.2884615384615384,45,5.191105676157466,44.18709677419355,0.0,0.0,0
14850,26,2.5649493574615367,7.386743426299337,0.4545454545454545,21,4.908627177555235,53.27,11.0,7.373217360996597,1
14865,336,0.6931471805599453,3.947969132201615,0.0,8,3.947969132201615,243.52,0.0,0.0,0
14866,269,0.6931471805599453,3.1219242987917504,0.0,43,3.1219242987917504,1308.92,0.0,0.0,0
14867,147,2.1972245773362196,6.905041600284453,0.4375,50,4.832594561485776,190.25,0.0,0.0,0
14871,221,2.1972245773362196,6.887889249676093,0.36,27,4.815562788376868,102.735,0.0,0.0,0
14878,200,1.9459101490553132,6.970946017268309,0.3076923076923077,12,5.18386938839978,60.88,0.0,0.0,0
14889,148,2.0794415416798357,6.35914124915449,0.2,6,4.423562659927794,26.091428571428573,0.0,0.0,0
14895,93,0.6931471805599453,4.541164856012179,0.0,42,4.541164856012179,1278.48,0.0,0.0,0
14896,262,2.995732273553991,8.1788968922039,0.25,40,5.2394944102308605,64.0842105263158,0.0,0.0,0
14898,111,2.302585092994046,7.4528026031707295,0.4166666666666667,25,5.260205815824399,84.55555555555556,0.0,0.0,0
14901,222,3.258096538021482,8.520565498790429,0.475,4,5.306462107909098,4.8704,0.0,0.0,0
14907,222,3.044522437723423,8.571194515778517,0.375,46,5.579056014120326,70.012,0.0,0.0,0
14911,11,5.6240175061873385,10.936152683960067,0.3403441682600382,34,5.320635653289044,3.749855072463768,40.0,8.773622958459123,1
14913,206,2.0794415416798357,6.934436157563468,0.2352941176470588,4,4.994351041483083,17.394285714285715,0.0,0.0,0
14916,99,2.0794415416798357,7.765751422402579,0.4,42,5.822382108022832,182.64000000000001,0.0,0.0,0
14932,263,1.3862943611198906,6.726880674847094,0.3529411764705882,35,5.630662048906007,355.1333333333334,0.0,0.0,0
14944,172,0.6931471805599453,3.8062179465311696,0.0,18,3.8062179465311696,547.9200000000001,0.0,0.0,0
14952,247,2.0794415416798357,6.44266754689,0.3,28,4.506264980386812,121.76,0.0,0.0,0
14961,153,2.9444389791664403,8.172410115241222,0.4634146341463415,34,5.286826599832539,57.49777777777778,0.0,0.0,0
14970,53,1.6094379124341003,7.340867979019112,0.6,46,5.956517190147849,350.06,0.0,0.0,0
14976,115,2.3978952727983707,6.927969586232377,0.25,17,4.634165722829343,51.748000000000005,0.0,0.0,0
14978,62,3.4011973816621555,8.500232162951212,0.2837837837837837,36,5.138615965101865,37.787586206896556,0.0,0.0,0
14985,191,3.4965075614664802,8.508675014540813,0.4,4,5.049172680886529,3.805,0.0,0.0,0
14987,263,0.6931471805599453,5.786406463340157,0.0,3,5.786406463340157,91.32000000000001,0.0,0.0,0
15002,165,3.1780538303479458,8.188603009625316,0.4464285714285714,41,5.059201830778453,54.26260869565217,0.0,0.0,0
15005,19,4.2626798770413155,9.398768247201899,0.3698630136986301,30,5.155971732170541,13.045714285714286,14.0,8.104579593629463,1
15012,357,3.4339872044851463,8.731358962796282,0.2592592592592592,42,5.334832499841856,42.616,0.0,0.0,0
15018,287,0.6931471805599453,5.771254189771214,0.2,22,5.771254189771214,669.6800000000001,0.0,0.0,0
15021,277,2.995732273553991,8.33455318392224,0.3333333333333333,35,5.394426270349608,56.073684210526324,0.0,0.0,0
15023,105,3.7376696182833684,9.103258375420015,0.3809523809523809,40,5.394128529486802,29.69756097560976,0.0,0.0,0
15024,280,2.995732273553991,8.52490140664527,0.375,9,5.58402841886785,14.418947368421055,0.0,0.0,0
15028,297,2.0794415416798357,6.93365691650479,0.1428571428571428,8,4.9935763280882774,34.78857142857143,0.0,0.0,0
15032,271,2.9444389791664403,7.667279913805211,0.5,4,4.784830798199708,6.764444444444445,0.0,0.0,0
15033,122,2.70805020110221,8.354457767897088,0.265625,10,5.718455253397407,21.742857142857144,0.0,0.0,0
15034,160,3.58351893845611,8.76990641869928,0.3780487804878049,2,5.219825954992232,1.7394285714285715,0.0,0.0,0
15038,323,3.1780538303479458,7.885878373648132,0.2571428571428571,37,4.758622485358517,48.96869565217391,0.0,0.0,0
15039,27,5.003946305945459,10.325777656578646,0.3301587301587301,19,5.333372059407094,3.907837837837838,25.0,8.578544137630528,1
15044,138,3.970291913552122,9.151388350583458,0.3059701492537313,31,5.205539746336474,18.146923076923077,0.0,0.0,0
15046,20,3.091042453358316,8.35993100921554,0.2448979591836734,4,5.320078858329549,5.798095238095239,5.0,7.373198525471541,1
15048,300,1.791759469228055,7.449591078421984,0.217391304347826,17,5.8424771810709375,103.49600000000001,0.0,0.0,0
15052,76,2.995732273553991,8.092279173446505,0.3,33,5.153331143457114,52.86947368421053,0.0,0.0,0
15057,46,2.8903717578961645,8.033019235647608,0.2727272727272727,12,5.204985522663741,21.487058823529413,0.0,0.0,0
15058,29,3.5263605246161616,8.758933937902812,0.3114754098360656,8,5.267439452236352,7.37939393939394,33.0,8.758933937902812,1
15059,87,2.833213344056216,7.8880268765329555,0.3,20,5.121050513188813,38.050000000000004,0.0,0.0,0
15061,66,4.394449154672439,9.765610158284128,0.3117647058823529,7,5.388107223734125,2.6635,0.0,0.0,0
15062,204,2.0794415416798357,6.134720378737397,0.3636363636363636,22,4.201724466113756,95.66857142857144,0.0,0.0,0
15070,347,0.6931471805599453,6.271819844173302,1.0,39,6.271819844173302,1187.16,0.0,0.0,0
15078,77,3.4339872044851463,8.696670707758457,0.375,6,5.3003087158286295,6.088,0.0,0.0,0
15079,42,2.8903717578961645,8.427124053327368,0.5925925925925926,45,5.597406192737795,80.5764705882353,0.0,0.0,0
15081,281,1.6094379124341003,6.374428389869633,0.5,24,4.993234779416088,182.64000000000001,0.0,0.0,0
15090,6,2.772588722239781,7.9012218437378365,0.3478260869565217,17,5.198342323166548,34.498666666666665,15.0,7.9012218437378365,1
15093,162,2.8903717578961645,8.281934041748203,0.3076923076923077,46,5.4527612806888355,82.36705882352942,0.0,0.0,0
15100,124,1.9459101490553132,7.011304154610696,0.3333333333333333,49,5.224042713837216,248.59333333333336,0.0,0.0,0
15101,153,1.6094379124341003,5.647282667416716,0.4,40,4.27151398062636,304.40000000000003,0.0,0.0,0
15107,23,2.5649493574615367,7.423992235044181,0.15,20,4.94562851519498,50.73333333333334,1.0,2.0162354657760435,1
15110,73,2.302585092994046,7.5352646677612025,0.2222222222222222,8,5.342302353529426,27.05777777777778,0.0,0.0,0
15111,346,2.302585092994046,7.970063131358255,0.25,9,5.775599995038972,30.440000000000005,0.0,0.0,0
15139,151,1.6094379124341003,5.778580684731388,0.375,16,4.401522842479384,121.76,0.0,0.0,0
15144,33,2.3978952727983707,8.360457506674189,0.3684210526315789,35,6.059975635889615,106.54,0.0,0.0,0
15157,187,3.2188758248682006,8.074876321971391,0.2321428571428571,43,4.90395600800827,54.538333333333334,0.0,0.0,0
15159,44,3.9512437185814275,9.031736296777165,0.2875,29,5.105870604787798,17.309019607843137,0.0,0.0,0
15160,188,1.3862943611198906,6.069119791673586,0.5,30,4.975123250872667,304.40000000000003,0.0,0.0,0
15164,167,1.791759469228055,6.162345913759381,0.4375,28,4.561301889531431,170.464,0.0,0.0,0
15165,355,2.5649493574615367,7.763348636393448,0.4074074074074074,36,5.283106431280548,91.32000000000001,0.0,0.0,0
15167,85,2.70805020110221,7.923489455124006,0.3902439024390244,2,5.2891288525815385,4.348571428571429,0.0,0.0,0
15171,101,1.3862943611198906,4.963823172310452,0.2857142857142857,48,3.8790865051818813,487.04,0.0,0.0,0
15174,93,0.6931471805599453,6.328936284062278,0.2727272727272727,34,6.328936284062278,1034.96,0.0,0.0,0
15179,77,3.295836866004329,8.282922967630277,0.3555555555555555,19,5.031126472622468,22.244615384615386,0.0,0.0,0
15180,283,1.9459101490553132,6.412064542800416,0.1666666666666666,41,4.628479728757048,208.00666666666666,0.0,0.0,0
15181,222,1.0986122886681098,4.279162999214642,0.0,20,3.5997749790311153,304.40000000000003,0.0,0.0,0
15189,33,2.0794415416798357,7.301842571198327,0.2,11,5.359970031175901,47.83428571428572,0.0,0.0,0
15192,257,2.302585092994046,6.9551826101545,0.2666666666666666,37,4.765558514032362,125.14222222222222,0.0,0.0,0
15194,30,4.02535169073515,10.114523704196149,0.3070175438596491,33,6.109374443404083,18.264000000000003,11.0,7.627904598244653,1
15197,132,1.3862943611198906,4.3665322137152325,0.75,45,3.292993320786095,456.59999999999997,0.0,0.0,0
15199,6,0.6931471805599453,5.088645167731283,0.0,41,5.088645167731283,1248.04,1.0,5.088645167731283,1
15203,25,1.9459101490553132,5.620980407895063,0.35,19,3.8471644330796497,96.39333333333333,6.0,5.620980407895063,1
15204,188,2.0794415416798357,5.941302191914918,0.2222222222222222,29,4.011040590020793,126.10857142857142,0.0,0.0,0
15208,173,0.6931471805599453,4.517649588458596,0.6666666666666666,16,4.517649588458596,487.04,0.0,0.0,0
15211,256,2.1972245773362196,7.138128632181029,0.391304347826087,40,5.064231351754809,152.20000000000002,0.0,0.0,0
15213,71,2.302585092994046,6.628120738109657,0.28,41,4.441421742778079,138.67111111111112,0.0,0.0,0
15215,59,1.0986122886681098,5.595343150252951,0.5,15,4.905904209934486,228.3,0.0,0.0,0
15218,73,2.772588722239781,7.902317304347893,0.3928571428571428,11,5.199432137196048,22.32266666666667,0.0,0.0,0
15221,271,1.791759469228055,5.932218661897273,0.2727272727272727,7,4.333335215628989,42.616,0.0,0.0,0
15222,76,1.791759469228055,6.867964003088888,0.4,26,5.262679826156892,158.288,0.0,0.0,0
15224,195,2.302585092994046,6.02165421827104,0.5,28,3.8436489900293056,94.70222222222223,0.0,0.0,0
15226,20,2.0794415416798357,6.793555814657107,0.25,37,4.854349002138576,160.89714285714285,7.0,6.793555814657107,1
15227,59,1.791759469228055,7.060793912143211,0.25,42,5.454782508796764,255.696,0.0,0.0,0
15235,13,3.5553480614894135,8.960487018662365,0.2386363636363636,23,5.438354207196584,20.591764705882355,8.0,7.523119280543217,1
15240,28,2.4849066497880004,7.75556586504592,0.3529411764705882,40,5.361944961554714,110.6909090909091,8.0,7.543781692052325,1
15246,202,1.9459101490553132,5.783301968554202,0.4166666666666667,2,4.006817900981189,10.146666666666667,0.0,0.0,0
15260,346,2.302585092994046,7.4684390678300705,0.3529411764705882,45,5.275770644331562,152.2,0.0,0.0,0
15262,96,2.302585092994046,7.573613479304411,0.5,40,5.380491135230527,135.2888888888889,0.0,0.0,0
15266,162,1.6094379124341003,6.5203265333600715,0.3333333333333333,22,5.138441998583912,167.42000000000002,0.0,0.0,0
15270,19,2.1972245773362196,6.8229813969327,0.1111111111111111,36,4.7511302714316255,136.98000000000002,8.0,6.822981396932699,1
15271,159,2.833213344056216,8.333200639286884,0.325,37,5.564211451554798,70.3925,0.0,0.0,0
15279,179,2.0794415416798357,7.516204767554232,0.4285714285714285,10,5.573554463391992,43.48571428571429,0.0,0.0,0
15281,88,3.332204510175204,8.312034439679525,0.3818181818181818,36,5.022561425101041,40.58666666666667,0.0,0.0,0
15288,259,2.3978952727983707,7.857844357206487,0.3076923076923077,50,5.5587335809513565,152.2,0.0,0.0,0
15290,119,2.0794415416798357,6.5183652713306435,0.4736842105263157,3,4.581272614411697,13.045714285714286,0.0,0.0,0
15291,79,2.6390573296152584,7.02378566854013,0.2,32,4.469465003822716,74.92923076923077,0.0,0.0,0
